row_id,dtBaseDate,AccountCode,AccountName,Prediction
23162,2025-03-21,301509331,首都高速道路株式会社,-581144832
23163,2025-03-21,305402620,ＰａｙＰａｙカード株式会社,4411889664
23164,2025-03-21,305407222,株式会社ＪＥＲＡ,7310646784
23165,2025-03-21,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,5624289280
23166,2025-03-21,305477263,ＰａｙＰａｙ株式会社,7462675968
23167,2025-03-21,308180539,ＭＰ取りまとめ口,-1209318144
23168,2025-03-24,100000184,みずほファクター株式会社,38905434112
23169,2025-03-24,100000407,ユーシーカード株式会社,16075147264
23170,2025-03-24,100000542,公立学校共済組合,3538597632
23171,2025-03-24,100007142,東京都国民健康保険団体連合会,-43784208384
23172,2025-03-24,100650551,神奈川県国民健康保険団体連合会,-1904141440
23173,2025-03-24,210023724,ヤマトホールディングス株式会社,-625091776
23174,2025-03-24,210023725,ヤマト運輸株式会社,-14843357184
23175,2025-03-24,210037298,東京都後期高齢者医療広域連合,1719157120
23176,2025-03-24,210044026,口座振替払口,2621484032
23177,2025-03-24,210123354,電力広域的運営推進機関,1225759360
23178,2025-03-24,210124189,千葉県国民健康保険団体連合会,9936588800
23179,2025-03-24,300001198,いすゞ自動車株式会社,-245077584
23180,2025-03-24,300002127,株式会社ＳＵＢＡＲＵ,39208521728
23181,2025-03-24,300003336,東京電力ホールディングス株式会社,-9351126016
23182,2025-03-24,300010758,双日株式会社,-2473437952
23183,2025-03-24,300040185,（独）日本高速道路保有・債務返済機構,-545685952
23184,2025-03-24,300234591,株式会社オリエントコーポレーション,-17053253632
23185,2025-03-24,300271063,一般社団法人　全国石油協会,1238915456
23186,2025-03-24,300335762,アフラック生命保険株式会社,-11051553792
23187,2025-03-24,300352535,イオンモール株式会社,5409646080
23188,2025-03-24,300382205,東日本旅客鉄道株式会社,-1217882240
23189,2025-03-24,300559555,株式会社ＮＴＴドコモ,3169225984
23190,2025-03-24,301371894,ＬＩＮＥヤフー株式会社,-1557223040
23191,2025-03-24,301449770,日本郵便株式会社,-6559348736
23192,2025-03-24,301480383,ＳＢペイメントサービス株式会社,19444185088
23193,2025-03-24,301509306,東日本高速道路株式会社,11771808768
23194,2025-03-24,301509331,首都高速道路株式会社,1688082688
23195,2025-03-24,305402620,ＰａｙＰａｙカード株式会社,26651970
23196,2025-03-24,305407222,株式会社ＪＥＲＡ,2498733568
23197,2025-03-24,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-7284309504
23198,2025-03-24,305477263,ＰａｙＰａｙ株式会社,-1424681728
23199,2025-03-24,308180539,ＭＰ取りまとめ口,2547284480
23200,2025-03-25,100000184,みずほファクター株式会社,19022696448
23201,2025-03-25,100000407,ユーシーカード株式会社,-22127142912
23202,2025-03-25,100000542,公立学校共済組合,4024032000
23203,2025-03-25,100007142,東京都国民健康保険団体連合会,-18633797632
23204,2025-03-25,100650551,神奈川県国民健康保険団体連合会,-849065920
23205,2025-03-25,210023724,ヤマトホールディングス株式会社,5369613824
23206,2025-03-25,210023725,ヤマト運輸株式会社,7688998912
23207,2025-03-25,210037298,東京都後期高齢者医療広域連合,1141327232
23208,2025-03-25,210044026,口座振替払口,-2680314368
23209,2025-03-25,210123354,電力広域的運営推進機関,8256535040
23210,2025-03-25,210124189,千葉県国民健康保険団体連合会,-6818877440
23211,2025-03-25,300001198,いすゞ自動車株式会社,-7007955968
23212,2025-03-25,300002127,株式会社ＳＵＢＡＲＵ,-39753379840
23213,2025-03-25,300003336,東京電力ホールディングス株式会社,6155518976
23214,2025-03-25,300010758,双日株式会社,-1923956736
23215,2025-03-25,300040185,（独）日本高速道路保有・債務返済機構,3396441088
23216,2025-03-25,300234591,株式会社オリエントコーポレーション,-9944164352
23217,2025-03-25,300271063,一般社団法人　全国石油協会,91410153472
23218,2025-03-25,300335762,アフラック生命保険株式会社,-1634052736
23219,2025-03-25,300352535,イオンモール株式会社,4987390976
23220,2025-03-25,300382205,東日本旅客鉄道株式会社,-10823405568
23221,2025-03-25,300559555,株式会社ＮＴＴドコモ,4766656512
23222,2025-03-25,301371894,ＬＩＮＥヤフー株式会社,10229809152
23223,2025-03-25,301449770,日本郵便株式会社,-4489039872
23224,2025-03-25,301480383,ＳＢペイメントサービス株式会社,21238575104
23225,2025-03-25,301509306,東日本高速道路株式会社,24034928640
23226,2025-03-25,301509331,首都高速道路株式会社,6262659584
23227,2025-03-25,305402620,ＰａｙＰａｙカード株式会社,6157610496
23228,2025-03-25,305407222,株式会社ＪＥＲＡ,-4682351104
23229,2025-03-25,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,4147666944
23230,2025-03-25,305477263,ＰａｙＰａｙ株式会社,11788707840
23231,2025-03-25,308180539,ＭＰ取りまとめ口,15454495744
23232,2025-03-26,100000184,みずほファクター株式会社,7804979200
23233,2025-03-26,100000407,ユーシーカード株式会社,10031495168
23234,2025-03-26,100000542,公立学校共済組合,1576421632
23235,2025-03-26,100007142,東京都国民健康保険団体連合会,-1236108544
23236,2025-03-26,100650551,神奈川県国民健康保険団体連合会,-14568736
23237,2025-03-26,210023724,ヤマトホールディングス株式会社,6260756992
23238,2025-03-26,210023725,ヤマト運輸株式会社,-6326579712
23239,2025-03-26,210037298,東京都後期高齢者医療広域連合,-473543008
23240,2025-03-26,210044026,口座振替払口,1070281472
23241,2025-03-26,210123354,電力広域的運営推進機関,1899348864
23242,2025-03-26,210124189,千葉県国民健康保険団体連合会,-1350671488
23243,2025-03-26,300001198,いすゞ自動車株式会社,386864544
23244,2025-03-26,300002127,株式会社ＳＵＢＡＲＵ,-13994418176
23245,2025-03-26,300003336,東京電力ホールディングス株式会社,27602143232
23246,2025-03-26,300010758,双日株式会社,2886618880
23247,2025-03-26,300040185,（独）日本高速道路保有・債務返済機構,-6448676352
23248,2025-03-26,300234591,株式会社オリエントコーポレーション,11676849152
23249,2025-03-26,300271063,一般社団法人　全国石油協会,-3616607744
23250,2025-03-26,300335762,アフラック生命保険株式会社,-2109034880
23251,2025-03-26,300352535,イオンモール株式会社,-4572748288
23252,2025-03-26,300382205,東日本旅客鉄道株式会社,2676766720
23253,2025-03-26,300559555,株式会社ＮＴＴドコモ,2216588032
23254,2025-03-26,301371894,ＬＩＮＥヤフー株式会社,-9884082176
23255,2025-03-26,301449770,日本郵便株式会社,1233894656
23256,2025-03-26,301480383,ＳＢペイメントサービス株式会社,1371728896
23257,2025-03-26,301509306,東日本高速道路株式会社,1570640896
23258,2025-03-26,301509331,首都高速道路株式会社,19814848512
23259,2025-03-26,305402620,ＰａｙＰａｙカード株式会社,11679995904
23260,2025-03-26,305407222,株式会社ＪＥＲＡ,-4582380032
23261,2025-03-26,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-2643137792
23262,2025-03-26,305477263,ＰａｙＰａｙ株式会社,17919422464
23263,2025-03-26,308180539,ＭＰ取りまとめ口,-2867764224
23264,2025-03-27,100000184,みずほファクター株式会社,96793763840
23265,2025-03-27,100000407,ユーシーカード株式会社,32564084736
23266,2025-03-27,100000542,公立学校共済組合,11498200064
23267,2025-03-27,100007142,東京都国民健康保険団体連合会,1636861696
23268,2025-03-27,100650551,神奈川県国民健康保険団体連合会,903135360
23269,2025-03-27,210023724,ヤマトホールディングス株式会社,5343611392
23270,2025-03-27,210023725,ヤマト運輸株式会社,8110450176
23271,2025-03-27,210037298,東京都後期高齢者医療広域連合,-838667584
23272,2025-03-27,210044026,口座振替払口,8636158976
23273,2025-03-27,210123354,電力広域的運営推進機関,2985077760
23274,2025-03-27,210124189,千葉県国民健康保険団体連合会,9666756
23275,2025-03-27,300001198,いすゞ自動車株式会社,539449472
23276,2025-03-27,300002127,株式会社ＳＵＢＡＲＵ,-87810662400
23277,2025-03-27,300003336,東京電力ホールディングス株式会社,71769161728
23278,2025-03-27,300010758,双日株式会社,-2001686016
23279,2025-03-27,300040185,（独）日本高速道路保有・債務返済機構,40134967296
23280,2025-03-27,300234591,株式会社オリエントコーポレーション,-14680780800
23281,2025-03-27,300271063,一般社団法人　全国石油協会,9114474496
23282,2025-03-27,300335762,アフラック生命保険株式会社,-2163489536
23283,2025-03-27,300352535,イオンモール株式会社,-407482432
23284,2025-03-27,300382205,東日本旅客鉄道株式会社,3143626240
23285,2025-03-27,300559555,株式会社ＮＴＴドコモ,3163222784
23286,2025-03-27,301371894,ＬＩＮＥヤフー株式会社,-11032068096
23287,2025-03-27,301449770,日本郵便株式会社,1283041280
23288,2025-03-27,301480383,ＳＢペイメントサービス株式会社,14984719360
23289,2025-03-27,301509306,東日本高速道路株式会社,-4573799424
23290,2025-03-27,301509331,首都高速道路株式会社,40546820096
23291,2025-03-27,305402620,ＰａｙＰａｙカード株式会社,18592681984
23292,2025-03-27,305407222,株式会社ＪＥＲＡ,-11922456576
23293,2025-03-27,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-4301894144
23294,2025-03-27,305477263,ＰａｙＰａｙ株式会社,19694350336
23295,2025-03-27,308180539,ＭＰ取りまとめ口,9769413632
23296,2025-03-28,100000184,みずほファクター株式会社,-15552330752
23297,2025-03-28,100000407,ユーシーカード株式会社,9246726144
23298,2025-03-28,100000542,公立学校共済組合,-28045993984
23299,2025-03-28,100007142,東京都国民健康保険団体連合会,2718958848
23300,2025-03-28,100650551,神奈川県国民健康保険団体連合会,1270329984
23301,2025-03-28,210023724,ヤマトホールディングス株式会社,-11102859264
23302,2025-03-28,210023725,ヤマト運輸株式会社,21198231552
23303,2025-03-28,210037298,東京都後期高齢者医療広域連合,-612301888
23304,2025-03-28,210044026,口座振替払口,4867891712
23305,2025-03-28,210123354,電力広域的運営推進機関,925987648
23306,2025-03-28,210124189,千葉県国民健康保険団体連合会,570033024
23307,2025-03-28,300001198,いすゞ自動車株式会社,-652784704
23308,2025-03-28,300002127,株式会社ＳＵＢＡＲＵ,51093499904
23309,2025-03-28,300003336,東京電力ホールディングス株式会社,-21690163200
23310,2025-03-28,300010758,双日株式会社,-865079168
23311,2025-03-28,300040185,（独）日本高速道路保有・債務返済機構,-37095194624
23312,2025-03-28,300234591,株式会社オリエントコーポレーション,67748409344
23313,2025-03-28,300271063,一般社団法人　全国石油協会,-82192498688
23314,2025-03-28,300335762,アフラック生命保険株式会社,30028902400
23315,2025-03-28,300352535,イオンモール株式会社,2946959104
23316,2025-03-28,300382205,東日本旅客鉄道株式会社,143973793792
23317,2025-03-28,300559555,株式会社ＮＴＴドコモ,-4004923904
23318,2025-03-28,301371894,ＬＩＮＥヤフー株式会社,2613362944
23319,2025-03-28,301449770,日本郵便株式会社,33976821760
23320,2025-03-28,301480383,ＳＢペイメントサービス株式会社,60611612672
23321,2025-03-28,301509306,東日本高速道路株式会社,-3686454784
23322,2025-03-28,301509331,首都高速道路株式会社,-59668508672
23323,2025-03-28,305402620,ＰａｙＰａｙカード株式会社,294215155712
23324,2025-03-28,305407222,株式会社ＪＥＲＡ,-17163364352
23325,2025-03-28,305453500,コカ・コーラボトラーズジャパンホールディングス株式会社,-9873022976
23326,2025-03-28,305477263,ＰａｙＰａｙ株式会社,-25222080512
23327,2025-03-28,308180539,ＭＰ取りまとめ口,10914387968
23328,2025-03-31,100000184,みずほファクター株式会社,20694867968
23329,2025-03-31,100000407,ユーシーカード株式会社,-110039728128
23330,2025-03-31,100000542,公立学校共済組合,26807519232
23331,2025-03-31,100007142,東京都国民健康保険団体連合会,-3593785600
23332,2025-03-31,100650551,神奈川県国民健康保険団体連合会,-6244796416
23333,2025-03-31,210023724,ヤマトホールディングス株式会社,-12526381056
23334,2025-03-31,210023725,ヤマト運輸株式会社,307110848
23335,2025-03-31,210037298,東京都後期高齢者医療広域連合,-9048237056
23336,2025-03-31,210044026,口座振替払口,-5511701504
23337,2025-03-31,210123354,電力広域的運営推進機関,154204520448
23338,2025-03-31,210124189,千葉県国民健康保険団体連合会,-2149342208
23339,2025-03-31,300001198,いすゞ自動車株式会社,-58180796416
23340,2025-03-31,300002127,株式会社ＳＵＢＡＲＵ,15535176704
23341,2025-03-31,300003336,東京電力ホールディングス株式会社,-66347671552
